timepoint model testSet accuracy precision recall AUC_macro AUC_micro
3.0 timeSocialPlace 8 0.84201183432 0.78912174999 0.84201183432 0.613295414056 0.918568852631
3.0 timeSocialPlace 9 0.843195266272 0.805510985088 0.843195266272 0.647525750017 0.921456589989
3.0 full 0 0.881868131868 0.850202394292 0.881868131868 0.880815008859 0.975089008976
3.0 full 1 0.878698224852 0.848746653498 0.878698224852 0.862292565087 0.974084474166
3.0 full 2 0.853846153846 0.807265203561 0.853846153846 0.838506138365 0.960968395131
3.0 full 3 0.872189349112 0.836290438137 0.872189349112 0.860144141514 0.970800975689
3.0 full 4 0.852071005917 0.804754724377 0.852071005917 0.910165540766 0.973661519788
3.0 full 5 0.826035502959 0.774422716862 0.826035502959 0.87410212216 0.959569051037
3.0 full 6 0.85798816568 0.822537032565 0.85798816568 0.875154976735 0.969740205175
3.0 full 7 0.842603550296 0.802675772452 0.842603550296 0.879443547873 0.965833012383
3.0 full 8 0.848520710059 0.797643102764 0.848520710059 0.898148575344 0.973468891145
3.0 full 9 0.853846153846 0.819996307345 0.853846153846 0.883970127571 0.969513380717
3.0 null 0 0.768720904287 0.776324232484 0.768720904287 0.603161009356 0.923496446865
3.0 null 1 0.768720904287 0.776324232484 0.768720904287 0.603161009356 0.923496446865
3.0 null 2 0.768720904287 0.776324232484 0.768720904287 0.603161009356 0.923496446865
3.0 null 3 0.768720904287 0.776324232484 0.768720904287 0.603161009356 0.923496446865
3.0 null 4 0.768720904287 0.776324232484 0.768720904287 0.603161009356 0.923496446865
3.0 null 5 0.768720904287 0.776324232484 0.768720904287 0.603161009356 0.923496446865
3.0 null 6 0.768720904287 0.776324232484 0.768720904287 0.603161009356 0.923496446865
3.0 null 7 0.768720904287 0.776324232484 0.768720904287 0.603161009356 0.923496446865
3.0 null 8 0.768720904287 0.776324232484 0.768720904287 0.603161009356 0.923496446865
3.0 null 9 0.768720904287 0.776324232484 0.768720904287 0.603161009356 0.923496446865
3.25 random 0 0.0423076923077 0.00330891330891 0.0423076923077 0.494696823443 0.50499436461
3.25 random 1 0.0538461538462 0.00572706160741 0.0538461538462 0.500228671672 0.571076526265
3.25 random 2 0.0621301775148 0.00754019730594 0.0621301775148 0.506616244789 0.497319888426
3.25 random 3 0.0420118343195 0.00429438128683 0.0420118343195 0.476411888573 0.503494742248
3.25 random 4 0.0603550295858 0.00765539049721 0.0603550295858 0.490870739665 0.562030274383
3.25 random 5 0.433727810651 0.651620210393 0.433727810651 0.494794681696 0.495526533852
3.25 random 6 0.0627218934911 0.00870927766994 0.0627218934911 0.498475331229 0.498755412392
3.25 random 7 0.0573964497041 0.00668984749772 0.0573964497041 0.49790364336 0.504129290524
3.25 random 8 0.0573964497041 0.00667122762885 0.0573964497041 0.511144203588 0.503044477901
3.25 random 9 0.0396449704142 0.0037423672007 0.0396449704142 0.493071557384 0.496995670086
3.25 past 0 0.86043956044 0.774997581829 0.86043956044 0.563749386708 0.898973352655
3.25 past 1 0.851479289941 0.771843076137 0.851479289941 0.561271326156 0.888082350058
3.25 past 2 0.817159763314 0.743017751479 0.817159763314 0.60139939087 0.854092643815
3.25 past 3 0.834911242604 0.750775113947 0.834911242604 0.544399979265 0.867094172706
3.25 past 4 0.82899408284 0.718336276741 0.82899408284 0.559533613824 0.880707608277
3.25 past 5 0.801183431953 0.679082024285 0.801183431953 0.557279148417 0.863067352917
3.25 past 6 0.814201183432 0.709718727629 0.814201183432 0.573436967421 0.863817560076
3.25 past 7 0.776923076923 0.690354790991 0.776923076923 0.585340294883 0.811017354668
3.25 past 8 0.832544378698 0.73920155558 0.832544378698 0.557538741101 0.873235881097
3.25 past 9 0.826035502959 0.72089579632 0.826035502959 0.547381738969 0.877518644305
3.25 base 0 0.836813186813 0.81287056603 0.836813186813 0.549800047708 0.863517791732
3.25 base 1 0.833136094675 0.808790894262 0.833136094675 0.556024079748 0.869961427588
3.25 base 2 0.817159763314 0.783084770911 0.817159763314 0.551261713979 0.854980042716
3.25 base 3 0.818934911243 0.784286069971 0.818934911243 0.546306459526 0.861136981665
3.25 base 4 0.816568047337 0.759660936475 0.816568047337 0.557595614861 0.863080599419
3.25 base 5 0.794674556213 0.741318087996 0.794674556213 0.565596558063 0.847026948169
3.25 base 6 0.807692307692 0.767389563997 0.807692307692 0.550360642602 0.855703173325
3.25 base 7 0.74201183432 0.716316189043 0.74201183432 0.518768472101 0.793593069804
3.25 base 8 0.818343195266 0.776986598501 0.818343195266 0.524573825062 0.856859820501
3.25 base 9 0.804733727811 0.772483494658 0.804733727811 0.545639368472 0.844700699089
3.25 networkOnly 0 0.791758241758 0.818496538268 0.791758241758 0.729646090812 0.925612295214
3.25 networkOnly 1 0.789940828402 0.813555026479 0.789940828402 0.721384042444 0.921111889173
3.25 networkOnly 2 0.794674556213 0.779582231895 0.794674556213 0.687939344364 0.911973320262
3.25 networkOnly 3 0.795266272189 0.80627111707 0.795266272189 0.740180240723 0.925610389459
3.25 networkOnly 4 0.741420118343 0.763796213292 0.741420118343 0.719290636654 0.905060688818
3.25 networkOnly 5 0.770414201183 0.74610957045 0.770414201183 0.734409699108 0.911449587433
3.25 networkOnly 6 0.784615384615 0.772425994232 0.784615384615 0.73422752565 0.915056078802
3.25 networkOnly 7 0.756213017751 0.745103237871 0.756213017751 0.719330171904 0.905432349474
3.25 networkOnly 8 0.786390532544 0.79620794752 0.786390532544 0.742051159539 0.924543374999
3.25 networkOnly 9 0.77573964497 0.778465933737 0.77573964497 0.736700645268 0.921413174142
3.25 network 0 0.836813186813 0.839059957705 0.836813186813 0.802563653151 0.94941497605
3.25 network 1 0.818343195266 0.818876940743 0.818343195266 0.763842624098 0.940412683963
3.25 network 2 0.81775147929 0.799802769222 0.81775147929 0.796767555266 0.943110943828
3.25 network 3 0.821301775148 0.812038437514 0.821301775148 0.778559828549 0.941936673553
3.25 network 4 0.776331360947 0.778748476566 0.776331360947 0.778238594111 0.931668534015
3.25 network 5 0.78875739645 0.758952349641 0.78875739645 0.779887870795 0.927948542885
3.25 network 6 0.803550295858 0.778727716257 0.803550295858 0.794502431668 0.936938832674
3.25 network 7 0.784615384615 0.75787514069 0.784615384615 0.790588248287 0.929920929473
3.25 network 8 0.799408284024 0.787454716026 0.799408284024 0.796040481768 0.94278561675
3.25 network 9 0.814201183432 0.791130813048 0.814201183432 0.77747558109 0.937642822964
3.25 time 0 0.835164835165 0.81803509396 0.835164835165 0.582008888821 0.878220021737
3.25 time 1 0.834319526627 0.814239213875 0.834319526627 0.589015730099 0.887107244144
3.25 time 2 0.831952662722 0.797467039876 0.831952662722 0.593792419367 0.879503868912
3.25 time 3 0.815976331361 0.799876899734 0.815976331361 0.58730974161 0.868557240059
3.25 time 4 0.816568047337 0.767872874265 0.816568047337 0.551668015977 0.866551999813
3.25 time 5 0.797041420118 0.749837858287 0.797041420118 0.562003608254 0.855529568292
3.25 time 6 0.807692307692 0.772273403942 0.807692307692 0.569600252268 0.867322631094
3.25 time 7 0.763313609467 0.730888536352 0.763313609467 0.574077110443 0.839583347922
3.25 time 8 0.808284023669 0.784133729544 0.808284023669 0.563959845249 0.864130224198
3.25 time 9 0.792307692308 0.785727867709 0.792307692308 0.570205356998 0.844312874199
3.25 social 0 0.823076923077 0.807298872312 0.823076923077 0.576462291233 0.876595620497
3.25 social 1 0.824852071006 0.802900736304 0.824852071006 0.555626402672 0.877157779256
3.25 social 2 0.811834319527 0.783469286927 0.811834319527 0.571578970326 0.866609245708
3.25 social 3 0.807692307692 0.792226219602 0.807692307692 0.560872794194 0.868830689868
3.25 social 4 0.81124260355 0.754542663735 0.81124260355 0.52145598083 0.866528191123
3.25 social 5 0.786390532544 0.724764383718 0.786390532544 0.556332117065 0.858940338223
3.25 social 6 0.792307692308 0.755145309953 0.792307692308 0.544511550417 0.85052991842
3.25 social 7 0.741420118343 0.707052427811 0.741420118343 0.539388267808 0.830556002941
3.25 social 8 0.805325443787 0.77625366706 0.805325443787 0.52421291745 0.85584859307
3.25 social 9 0.776331360947 0.759880127843 0.776331360947 0.532005411547 0.839671930255
3.25 place 0 0.84010989011 0.815032373243 0.84010989011 0.567312197204 0.868005273115
3.25 place 1 0.833136094675 0.80900299964 0.833136094675 0.560349065465 0.872938505888
3.25 place 2 0.811834319527 0.78017634407 0.811834319527 0.551058951285 0.85116790962
3.25 place 3 0.819526627219 0.785340588251 0.819526627219 0.541425935827 0.865755108948
3.25 place 4 0.815384615385 0.756724941892 0.815384615385 0.557935403119 0.864529369887
3.25 place 5 0.794082840237 0.740491536269 0.794082840237 0.571598820265 0.85206423678
3.25 place 6 0.807100591716 0.765312815233 0.807100591716 0.538906162317 0.85283650199
3.25 place 7 0.739644970414 0.714764756769 0.739644970414 0.520313025977 0.791557543503
3.25 place 8 0.815976331361 0.774656206308 0.815976331361 0.548242036346 0.860508735689
3.25 place 9 0.800591715976 0.771813207803 0.800591715976 0.536288467529 0.83904811923
3.25 timeSocialPlace 0 0.844505494505 0.814183359572 0.844505494505 0.581575375977 0.900733556736
3.25 timeSocialPlace 1 0.847337278107 0.811254487092 0.847337278107 0.568813725402 0.901092690499
3.25 timeSocialPlace 2 0.834911242604 0.792276605652 0.834911242604 0.588535558907 0.891750755692
3.25 timeSocialPlace 3 0.839644970414 0.799561563756 0.839644970414 0.553591134999 0.895234643978
3.25 timeSocialPlace 4 0.82426035503 0.757423934658 0.82426035503 0.53588194342 0.880666409906
3.25 timeSocialPlace 5 0.802958579882 0.731971216758 0.802958579882 0.546194871054 0.871848791476
3.25 timeSocialPlace 6 0.813017751479 0.753718267446 0.813017751479 0.524614160842 0.872353559049
3.25 timeSocialPlace 7 0.781656804734 0.723918027382 0.781656804734 0.569052051583 0.864407817187
3.25 timeSocialPlace 8 0.819526627219 0.778106105798 0.819526627219 0.540293373953 0.879988679201
3.25 timeSocialPlace 9 0.801183431953 0.765712652349 0.801183431953 0.552631727204 0.870163159553
3.25 full 0 0.848901098901 0.841883820254 0.848901098901 0.814038720529 0.956924687035
3.25 full 1 0.833727810651 0.817505878163 0.833727810651 0.770866673629 0.947501429689
3.25 full 2 0.838461538462 0.806158858243 0.838461538462 0.788848477976 0.946563612385
3.25 full 3 0.833727810651 0.809839446552 0.833727810651 0.779230315299 0.946814012114
3.25 full 4 0.81124260355 0.791193975138 0.81124260355 0.787380026749 0.937810067341
3.25 full 5 0.785207100592 0.751370568716 0.785207100592 0.775424953409 0.929986986917
3.25 full 6 0.818934911243 0.788365697141 0.818934911243 0.803610849871 0.941712883536
3.25 full 7 0.789940828402 0.752161373261 0.789940828402 0.803008651889 0.936293430435
3.25 full 8 0.807100591716 0.784923887722 0.807100591716 0.813626831306 0.948329248509
3.25 full 9 0.818934911243 0.792818031006 0.818934911243 0.811243447492 0.945948321137
3.25 null 0 0.740353611274 0.726936042742 0.740353611274 0.54460984763 0.904980289352
3.25 null 1 0.740353611274 0.726936042742 0.740353611274 0.54460984763 0.904980289352
3.25 null 2 0.740353611274 0.726936042742 0.740353611274 0.54460984763 0.904980289352
3.25 null 3 0.740353611274 0.726936042742 0.740353611274 0.54460984763 0.904980289352
3.25 null 4 0.740353611274 0.726936042742 0.740353611274 0.54460984763 0.904980289352
3.25 null 5 0.740353611274 0.726936042742 0.740353611274 0.54460984763 0.904980289352
3.25 null 6 0.740353611274 0.726936042742 0.740353611274 0.54460984763 0.904980289352
3.25 null 7 0.740353611274 0.726936042742 0.740353611274 0.54460984763 0.904980289352
3.25 null 8 0.740353611274 0.726936042742 0.740353611274 0.54460984763 0.904980289352
3.25 null 9 0.740353611274 0.726936042742 0.740353611274 0.54460984763 0.904980289352
3.5 random 0 0.449450549451 0.720461296945 0.449450549451 0.474817676419 0.556776556777
3.5 random 1 0.439644970414 0.737161504142 0.439644970414 0.504267667485 0.494350104455
3.5 random 2 0.432544378698 0.699371638763 0.432544378698 0.478930196315 0.557237024847
3.5 random 3 0.469822485207 0.706679009948 0.469822485207 0.519604711133 0.52610996347
3.5 random 4 0.0644970414201 0.00851076463592 0.0644970414201 0.48707823003 0.562743134577
3.5 random 5 0.0609467455621 0.00852615924711 0.0609467455621 0.496357286893 0.498123081591
3.5 random 6 0.0786982248521 0.0124839299764 0.0786982248521 0.494906676812 0.49789293092
3.5 random 7 0.0692307692308 0.0106402382134 0.0692307692308 0.48265265173 0.489722932204
3.5 random 8 0.441420118343 0.694817388839 0.441420118343 0.490071806129 0.490232834985
3.5 random 9 0.0710059171598 0.0100582229162 0.0710059171598 0.516895729505 0.499519157826
3.5 past 0 0.856043956044 0.795540663428 0.856043956044 0.66349402575 0.915150142897
3.5 past 1 0.843786982249 0.785061724907 0.843786982249 0.626879804279 0.899381090765
3.5 past 2 0.826035502959 0.778867016944 0.826035502959 0.676801845147 0.888799528495
3.5 past 3 0.836686390533 0.783013780136 0.836686390533 0.643681764249 0.890458550704
3.5 past 4 0.834319526627 0.76594436914 0.834319526627 0.660438543843 0.900436492653
3.5 past 5 0.78875739645 0.709427075236 0.78875739645 0.639229872567 0.870134098946
3.5 past 6 0.786982248521 0.695159908095 0.786982248521 0.630496200616 0.873989005987
3.5 past 7 0.771597633136 0.69877995324 0.771597633136 0.657542050564 0.845652579858
3.5 past 8 0.839053254438 0.786640005495 0.839053254438 0.686543539121 0.89716034686
3.5 past 9 0.825443786982 0.761967941893 0.825443786982 0.679676364491 0.900046800415
3.5 base 0 0.845054945055 0.825030511235 0.845054945055 0.590814914466 0.887040665379
3.5 base 1 0.840828402367 0.824390945507 0.840828402367 0.625428514634 0.887501663107
3.5 base 2 0.817159763314 0.803340124606 0.817159763314 0.568310703238 0.862599873954
3.5 base 3 0.817159763314 0.800904823184 0.817159763314 0.572618755927 0.863399274068
3.5 base 4 0.830769230769 0.811729392912 0.830769230769 0.589658673268 0.872223778346
3.5 base 5 0.787573964497 0.755132045225 0.787573964497 0.60727438236 0.857344922563
3.5 base 6 0.79349112426 0.742677667594 0.79349112426 0.552304132075 0.846823640629
3.5 base 7 0.768047337278 0.738131355007 0.768047337278 0.598204409798 0.844211628911
3.5 base 8 0.824852071006 0.810017396696 0.824852071006 0.599648678745 0.869540865749
3.5 base 9 0.820118343195 0.793375637135 0.820118343195 0.579022495015 0.868286241145
3.5 networkOnly 0 0.843956043956 0.832773882777 0.843956043956 0.815848077566 0.949286821237
3.5 networkOnly 1 0.84674556213 0.827133783026 0.84674556213 0.829880389923 0.953410478158
3.5 networkOnly 2 0.825443786982 0.810394285187 0.825443786982 0.769670731155 0.928905092025
3.5 networkOnly 3 0.824852071006 0.814363957417 0.824852071006 0.781748194526 0.935340674346
3.5 networkOnly 4 0.840236686391 0.81377889901 0.840236686391 0.834872151957 0.950963084859
3.5 networkOnly 5 0.792899408284 0.761643071235 0.792899408284 0.806500829555 0.9296170769
3.5 networkOnly 6 0.78875739645 0.745002874584 0.78875739645 0.805011940924 0.925965885882
3.5 networkOnly 7 0.761538461538 0.723280103336 0.761538461538 0.782512906204 0.914325887282
3.5 networkOnly 8 0.837278106509 0.820544137119 0.837278106509 0.829495828729 0.949593676692
3.5 networkOnly 9 0.819526627219 0.793503046137 0.819526627219 0.783225421258 0.931212959397
3.5 network 0 0.857142857143 0.853955153446 0.857142857143 0.880149041498 0.967994253915
3.5 network 1 0.855621301775 0.841890280588 0.855621301775 0.890289292637 0.969188695541
3.5 network 2 0.839053254438 0.816519477715 0.839053254438 0.846724873434 0.955227291295
3.5 network 3 0.841420118343 0.828269017472 0.841420118343 0.851743942661 0.957027473361
3.5 network 4 0.843195266272 0.81667729953 0.843195266272 0.893808034548 0.967900400313
3.5 network 5 0.807100591716 0.769369545621 0.807100591716 0.872667689033 0.95247411972
3.5 network 6 0.788165680473 0.74470784503 0.788165680473 0.852083949532 0.944260646803
3.5 network 7 0.784023668639 0.745928465843 0.784023668639 0.844896610373 0.94021929671
3.5 network 8 0.842603550296 0.820515845464 0.842603550296 0.888512036582 0.966900668744
3.5 network 9 0.830769230769 0.800980426562 0.830769230769 0.876231213248 0.961492594797
3.5 time 0 0.859340659341 0.834212794134 0.859340659341 0.673012454869 0.919618202311
3.5 time 1 0.848520710059 0.83442028137 0.848520710059 0.664599808114 0.915710117526
3.5 time 2 0.832544378698 0.818718167185 0.832544378698 0.688209233724 0.907574081206
3.5 time 3 0.834319526627 0.821324283145 0.834319526627 0.663154334997 0.905749915386
3.5 time 4 0.846153846154 0.819977864941 0.846153846154 0.648527670053 0.904494006979
3.5 time 5 0.786982248521 0.741110145452 0.786982248521 0.650507009389 0.885109239873
3.5 time 6 0.807100591716 0.763172090011 0.807100591716 0.684217938101 0.890786795514
3.5 time 7 0.775147928994 0.737371369064 0.775147928994 0.680401213642 0.885757968325
3.5 time 8 0.840236686391 0.816945013354 0.840236686391 0.666046883137 0.905509027462
3.5 time 9 0.836094674556 0.811915649338 0.836094674556 0.691733144603 0.910306011694
3.5 social 0 0.847252747253 0.826079945739 0.847252747253 0.674116391326 0.92648281206
3.5 social 1 0.842603550296 0.83360957494 0.842603550296 0.680683052666 0.919156367074
